Marca temporal,Edad,Distrito de residencia,Estado ocupacional,Presupuesto estimado,¿Sigue su presupuesto estimado?,Cine al que va usualmente,¿Es socio del cine al que suele asistir?,Días de la semana a la que acostumbra ir al cine,Frecuencias de visitas al cine en un mes,Número de películas que ha visto más de una vez.,Género cinematográfico de preferencia,¿Cuánto tiempo demora en ir desde su casa al cine en minutos?,Precio de las entradas del cine en soles,¿Va acompañado al cine?,¿Suele comprar en la dulcería del cine?,Calidad de los productos de la dulcería,Experiencia general en el cine
4/20/2023 8:48:11,19,Independencia,Estudia,30.50,A veces,Cineplanet,Sí,Martes,10,2,Terror,45,8.50,Sí,Traigo mis propios productos,No compra,Bueno
4/20/2023 8:50:31,20,Santa Anita,Estudia,9.50,"Sí, siempre",Cineplanet,Sí,Martes,7,0,Drama,35,6.50,Sí,Traigo mis propios productos,No compra,Bueno
4/20/2023 9:01:27,19,Los olivos,Estudia,40,A veces,Cineplanet,Sí,Martes,3,15,Drama,20,11,Sí,A veces,Bueno,Bueno
4/20/2023 9:27:20,19,Magdalena del mar,Estudia,70,"Sí, siempre",Cineplanet,No,Martes,2,5,Romance,20,30,Sí,Sí,Regular,Bueno
4/20/2023 9:42:24,19,Lurín,Estudia,50,"Sí, siempre",Cineplanet,No,Viernes,2,3,Comedia,15,17,Sí,Sí,Regular,Bueno
4/20/2023 9:44:16,19,Lurigancho,Estudia,80,"Sí, siempre",Cineplanet,Sí,Viernes,1,2,Comedia,45,15,Sí,Sí,Bueno,Bueno
4/20/2023 10:00:45,20,San Juan de Lurigancho,Estudia,12.50,A veces,CineStar,No,Viernes,3,2,Comedia,90,12,Sí,Traigo mis propios productos,Malo,Bueno
4/20/2023 10:10:04,19,Barranco,Estudia,20,"Sí, siempre",Cineplanet,No,Viernes,1,0,Suspenso,60,15,A veces,Traigo mis propios productos,No compra,Regular
4/20/2023 10:16:56,20,Los olivos,Estudia,40,A veces,Cineplanet,No,Domingo,8,1,Suspenso,120,18,No,No,Bueno,Bueno
4/20/2023 10:33:49,19,Barranco,Estudia,30,"Sí, siempre",Cineplanet,No,Domingo,1,5,Acción,10,19,No,No,No compra,Regular
4/20/2023 10:41:49,19,Los olivos,Estudia,20,"Sí, siempre",Cinépolis,No,Domingo,1,1,Comedia,30,19,A veces,Traigo mis propios productos,No compra,Regular
4/20/2023 10:50:36,18,Independencia,Estudia,30,"Sí, siempre",Cineplanet,No,Martes,4,2,Terror,20,17,Sí,A veces,Regular,Bueno
4/20/2023 11:16:21,18,Villa el Salvador,Estudia,50,"Sí, siempre",Cineplanet,Sí,Domingo,3,3,Comedia,30,18,A veces,Traigo mis propios productos,No compra,Bueno
4/20/2023 11:41:55,18,Barranco,Estudia,50,"Sí, siempre",Cineplanet,No,Viernes,15,20,Acción,20,16,A veces,Sí,Regular,Bueno
4/20/2023 13:59:53,39,Miraflores,Estudia y trabaja,100,"Sí, siempre",Cineplanet,No,Viernes,3,4,Comedia,10,20,A veces,Sí,Bueno,Bueno
4/20/2023 23:35:34,19,Chorrillos,Estudia,30,"Sí, siempre",Cinemark,No,Viernes,1,2,Comedia,10,18,Sí,A veces,Bueno,Bueno
4/21/2023 15:38:53,23,Villa Maria del Triunfo,Estudia,50,"Sí, siempre",Cineplanet,Sí,Jueves,3,3,Terror,15,20,Sí,Sí,Bueno,Bueno
4/22/2023 15:36:43,29,Jesús María,Trabaja,30,"Sí, siempre",Cineplanet,No,Viernes,1,0,Comedia,15,20,Sí,A veces,Regular,Bueno
4/22/2023 15:36:48,19,Barranco,Estudia,10,"Sí, siempre",Cineplanet,Sí,Jueves,4,3,Comedia,45,5,No,Traigo mis propios productos,Regular,Excelente
4/22/2023 15:51:42,19,La Victoria,Estudia,30,A veces,Cineplanet,No,Viernes,2,0,Acción,15,24,Sí,A veces,Regular,Bueno
4/22/2023 15:54:45,20,Puente piedra,Estudia,30,"Sí, siempre",Cineplanet,Sí,Martes,3,2,Comedia,60,18,Sí,Sí,Bueno,Bueno
4/22/2023 15:57:43,18,San Juan de Miraflores,Estudia,50,"Sí, siempre",Cineplanet,No,Viernes,1,2,Comedia,30,16,Sí,Sí,Excelente,Excelente
4/22/2023 15:58:45,21,Chorrillos,Estudia,5,A veces,CineStar,No,Jueves,1,5,Aventura,30,8,A veces,A veces,Bueno,Bueno
4/22/2023 16:16:33,19,Ate,Estudia,15,"No, nunca",Cinépolis,No,Viernes,1,3,Drama,15,17,Sí,Sí,Excelente,Excelente
4/22/2023 16:59:52,18,Santiago de Surco,Estudia,20,A veces,Cineplanet,No,Domingo,2,1,Acción,30,15,Sí,A veces,Regular,Bueno
4/22/2023 17:04:33,19,San Martin de Porres,Estudia,18.9,"Sí, siempre",Cineplanet,No,Lunes,1,3,Comedia,40,14.5,No,Sí,No compra,Bueno
4/22/2023 17:20:04,20,Chorrillos,Estudia,15.50,A veces,Cineplanet,No,Martes,2,4,Romance,10,15,A veces,A veces,Bueno,Bueno
4/22/2023 17:40:24,19,Magdalena del mar,Estudia,60,A veces,Cineplanet,No,Martes,2,5,Acción,20,30,A veces,Sí,Regular,Bueno
4/22/2023 17:46:50,20,Miraflores,Estudia,100,"Sí, siempre",Cinépolis,Sí,Viernes,2,1,Romance,15,22,Sí,Sí,Bueno,Bueno
4/22/2023 19:00:00,19,Independencia,Trabaja,20,A veces,CineStar,No,Martes,1,2,Acción,20,17,A veces,No,No compra,Excelente
4/22/2023 19:15:33,20,Carabayllo,Estudia,30.50,"Sí, siempre",Cineplanet,Sí,Viernes,3,3,Suspenso,60,24.5,Sí,A veces,Bueno,Bueno
4/22/2023 20:20:34,19,Villa el Salvador,Estudia y trabaja,90,A veces,Cineplanet,Sí,Jueves,10,2,Terror,30,9,Sí,Sí,Bueno,Bueno
4/23/2023 11:36:16,19,Ate,Estudia,100,A veces,Cineplanet,No,Jueves,2,5,Romance,40,16,A veces,A veces,Regular,Bueno
4/23/2023 18:03:02,18,Chorrillos,Estudia,30,A veces,Cineplanet,No,Domingo,1,2,Romance,40,15,Sí,Traigo mis propios productos,No compra,Regular
4/23/2023 19:33:05,21,San Juan de Miraflores,Estudia,40,A veces,Cineplanet,Sí,Martes,1,0,Acción,20,22.5,Sí,Sí,Bueno,Bueno
4/23/2023 19:42:20,27,Ate,Estudia y trabaja,100,A veces,Cinépolis,Sí,Viernes,1,0,Acción,30,24,Sí,Sí,Regular,Regular
4/23/2023 20:08:55,33,Cercado de Lima,Trabaja,50,A veces,Cinépolis,No,Jueves,2,6,Romance,30,11,Sí,Sí,Bueno,Bueno
4/23/2023 20:11:58,26,Santa Anita,Estudia,30,A veces,Cineplanet,No,Lunes,2,1,Comedia,60,20,Sí,A veces,Regular,Bueno
4/23/2023 20:18:59,20,Magdalena del mar,Estudia,15,A veces,CineStar,Sí,Lunes,2,3,Acción,30,15,A veces,Traigo mis propios productos,No compra,Bueno
4/23/2023 20:51:04,30,Santa Anita,Trabaja,50,A veces,Cineplanet,Sí,Viernes,3,2,Romance,20,12,Sí,Sí,Regular,Bueno
4/23/2023 21:08:48,21,Santiago de Surco,Estudia,30,A veces,Cineplanet,Sí,Viernes,1,4,Drama,45,19,A veces,Sí,Bueno,Bueno
4/23/2023 23:06:07,21,San Juan de Miraflores,Estudia y trabaja,30,"No, nunca",Cineplanet,No,Viernes,1,0,Musical,30,17,Sí,A veces,Bueno,Regular
4/23/2023 23:38:53,19,Barranco,Estudia,30.00,A veces,Cineplanet,Sí,Lunes,1,0,Acción,30,18,Sí,A veces,Regular,Regular
4/24/2023 9:22:34,18,Ate,Estudia,35,A veces,Cinépolis,No,Viernes,3,5,Comedia,90,20,A veces,No,No compra,Bueno
4/24/2023 9:23:14,21,San Juan de Miraflores,Estudia y trabaja,100,A veces,CineStar,Sí,Viernes,2,8,CienciaFicción,15,30,A veces,Sí,Regular,Bueno
4/24/2023 9:24:07,18,San Juan de Lurigancho,Estudia,25,A veces,Cineplanet,No,Martes,1,2,Acción,30,12,Sí,A veces,No compra,Regular
4/24/2023 9:24:13,27,San Martin de Porres,Estudia y trabaja,100,"Sí, siempre",Cinépolis,No,Miércoles,1,7,Terror,30,25,A veces,A veces,Regular,Bueno
4/24/2023 9:24:53,20,Santiago de Surco,Estudia,35,A veces,Cineplanet,No,Domingo,2,5,Drama,30,30,Sí,Sí,Bueno,Bueno
4/24/2023 9:24:54,28,Santiago de Surco,Estudia,40.0,A veces,Cineplanet,No,Viernes,1,1,Acción,15,20.0,Sí,No,No compra,Bueno
4/24/2023 9:26:37,19,Barranco,Estudia,25,A veces,Cineplanet,No,Viernes,2,1,Acción,90,19,No,A veces,Malo,Regular
4/24/2023 9:28:37,19,Los olivos,Estudia,40,"Sí, siempre",Cinépolis,Sí,Domingo,1,2,Comedia,15,21,A veces,A veces,Bueno,Excelente
4/24/2023 9:30:21,20,Los olivos,Estudia,30,"Sí, siempre",CineStar,No,Domingo,1,0,Suspenso,30,15,Sí,Sí,Bueno,Bueno
4/24/2023 9:34:25,20,Barranco,Estudia,30,"Sí, siempre",Cineplanet,No,Domingo,1,1,Suspenso,20,12,A veces,A veces,Regular,Bueno
4/24/2023 9:35:03,21,Chosica,Estudia,26,"Sí, siempre",UVK,No,Domingo,1,2,Romance,90,20,Sí,A veces,Regular,Regular
4/24/2023 9:37:00,21,Miraflores,Estudia,50,A veces,CineStar,No,Lunes,2,2,Romance,20,15,A veces,A veces,Regular,Bueno
4/24/2023 9:38:09,22,Los olivos,Estudia,40,"Sí, siempre",Cinemark,No,Martes,2,5,Acción,30,20,Sí,Traigo mis propios productos,No compra,Bueno
4/24/2023 9:39:06,24,San Isidro,Estudia,60,A veces,Cineplanet,Sí,Jueves,1,2,Comedia,10,25,Sí,Sí,Bueno,Bueno
4/24/2023 9:41:37,20,San Martin de Porres,Estudia y trabaja,20,A veces,Cineplanet,No,Domingo,1,1,Acción,30,15,Sí,Traigo mis propios productos,No compra,Bueno
4/24/2023 9:44:44,21,La Molina,Estudia y trabaja,80.00,"Sí, siempre",Cineplanet,No,Viernes,2,13,Comedia,40,20,A veces,A veces,Regular,Bueno
4/24/2023 9:48:21,16,Comas,Estudia y trabaja,5.50,"No, nunca",UVK,Sí,Martes,4,20,CienciaFicción,40,31.99,No,Sí,Bueno,Bueno
4/24/2023 9:50:04,17,Santiago de Surco,Estudia,20,A veces,Cineplanet,No,Viernes,2,2,Romance,30,16,A veces,Traigo mis propios productos,No compra,Bueno
4/24/2023 10:00:17,19,San Luis,Estudia y trabaja,30,A veces,CineStar,No,Domingo,1,5,CienciaFicción,15,10,Sí,Sí,Regular,Regular
4/24/2023 10:11:03,22,San Miguel,Estudia,50.00,"Sí, siempre",Cineplanet,No,Domingo,3,2,Aventura,10,20,A veces,A veces,Regular,Regular
4/24/2023 10:35:20,19,San Borja,Estudia,50,A veces,Cineplanet,No,Martes,1,1,Acción,10,20,Sí,A veces,Bueno,Bueno
4/24/2023 10:50:01,20,San Isidro,Estudia,50,A veces,Cinemark,Sí,Jueves,2,1,Acción,20,18,Sí,Sí,Bueno,Excelente
4/24/2023 15:59:40,21,Puente piedra,Estudia,30,A veces,Cineplanet,No,Domingo,1,3,CienciaFicción,120,29,A veces,No,Regular,Regular
4/24/2023 18:11:46,22,Santa Anita,Estudia y trabaja,60,"Sí, siempre",Cinépolis,Sí,Viernes,6,8,Fantasía,30,15,A veces,A veces,Bueno,Bueno
4/24/2023 20:55:15,20,San Juan de Lurigancho,Estudia,30.50,A veces,Cineplanet,No,Viernes,1,3,Comedia,30,12.5,A veces,A veces,Regular,Excelente
4/24/2023 21:48:43,19,Barranco,Estudia,10,A veces,Cineplanet,No,Domingo,0,5,Comedia,50,12,A veces,A veces,Bueno,Bueno
4/24/2023 22:48:54,19,Ate,Estudia,39.99,"Sí, siempre",Cineplanet,No,Domingo,6,5,Acción,45,20,A veces,Sí,Excelente,Excelente
4/24/2023 23:14:59,19,Cercado de Lima,Estudia,70,A veces,Cineplanet,No,Domingo,2,15,Acción,15,18,Sí,A veces,Regular,Bueno
4/25/2023 0:07:57,15,Lurín,Ninguno,6.20,A veces,CineStar,No,Lunes,0,2.5,Musical,180,5.5,No,Sí,Bueno,Regular
4/25/2023 9:52:17,19,Carabayllo,Estudia,30,A veces,Cineplanet,Sí,Viernes,1,1,Acción,80,18,Sí,No,No compra,Bueno
4/25/2023 11:08:17,18,Santiago de Surco,Estudia,100,"Sí, siempre",Cineplanet,No,Martes,1,4,Acción,15,30,Sí,Sí,Bueno,Bueno
4/25/2023 12:14:11,19,Puente piedra,Estudia,50,A veces,Cineplanet,No,Domingo,2,2,Romance,30,15,A veces,A veces,Regular,Bueno
4/25/2023 14:26:23,18,La Victoria,Estudia,40,A veces,Cineplanet,No,Viernes,1,2,Comedia,30,22,Sí,No,No compra,Bueno
4/25/2023 17:11:50,18,San Juan de Lurigancho,Estudia,30,A veces,Cineplanet,No,Miércoles,1,6,Romance,40,15,Sí,Traigo mis propios productos,No compra,Excelente
4/25/2023 17:27:42,20,San Juan de Lurigancho,Estudia,30,"Sí, siempre",CineStar,No,Viernes,1,2,Acción,35,15,Sí,Traigo mis propios productos,No compra,Bueno
4/25/2023 19:23:09,20,Cercado de Lima,Estudia,100,A veces,Cineplanet,Sí,Viernes,3,2,Acción,25,30,A veces,Sí,Regular,Bueno
4/25/2023 20:33:14,21,Santiago de Surco,Estudia,100,A veces,Cineplanet,Sí,Martes,6,20,Acción,10,25.5,Sí,A veces,Regular,Excelente
4/25/2023 20:39:22,22,San Juan de Miraflores,Estudia,55,"Sí, siempre",Cineplanet,Sí,Viernes,1,1,Comedia,15,15,Sí,Traigo mis propios productos,No compra,Regular
4/25/2023 20:52:32,23,Villa Maria del Triunfo,Estudia y trabaja,20,A veces,Cineplanet,No,Domingo,2,2,CienciaFicción,30,20,Sí,No,No compra,Bueno
4/25/2023 21:09:50,22,San Martin de Porres,Estudia y trabaja,100,"Sí, siempre",Cineplanet,No,Lunes,1,1,Comedia,20,40.00,Sí,A veces,Malo,Bueno
4/25/2023 22:45:01,21,Santiago de Surco,Estudia,45,A veces,Cinemark,No,Viernes,3,1,Comedia,10,22,Sí,A veces,Regular,Bueno
4/25/2023 23:17:34,21,Villa Maria del Triunfo,Estudia y trabaja,40,A veces,Cineplanet,No,Domingo,2,2,Romance,45,18.5,Sí,A veces,Bueno,Excelente
4/26/2023 9:28:45,20,Miraflores,Estudia,40,"Sí, siempre",Cineplanet,Sí,Domingo,4,4,Acción,10,17,Sí,Sí,Bueno,Bueno
4/26/2023 9:41:05,33,Santiago de Surco,Trabaja,50,A veces,Cineplanet,No,Miércoles,2,1,Comedia,35,18.50,Sí,Sí,Bueno,Bueno
4/26/2023 9:48:40,19,Carabayllo,Estudia,20,A veces,Cineplanet,No,Viernes,1,3,Terror,50,8,A veces,No,No compra,Regular
4/26/2023 9:55:47,19,Barranco,Estudia,50,A veces,Cinépolis,No,Viernes,2,2,Comedia,30,35,A veces,No,No compra,Regular
4/26/2023 12:29:19,20,Chorrillos,Estudia,100,A veces,Cinemark,No,Viernes,1,4,Romance,10,20,A veces,A veces,Bueno,Excelente
4/26/2023 15:27:06,18,La Victoria,Estudia,50.00,"Sí, siempre",Cineplanet,No,Viernes,3,2,Aventura,90,17,Sí,Sí,Regular,Excelente
4/26/2023 15:31:57,20,San Luis,Estudia y trabaja,80,"Sí, siempre",Cineplanet,No,Jueves,2,5,Romance,10,16,Sí,Sí,Bueno,Bueno
4/26/2023 15:36:50,19,Miraflores,Estudia,60,"Sí, siempre",Cineplanet,No,Jueves,3,3,Comedia,60,15.5,Sí,Sí,Excelente,Excelente
4/26/2023 15:36:59,24,La Molina,Estudia,50,"Sí, siempre",Cineplanet,Sí,Miércoles,5,1,Drama,20,15,Sí,Sí,Bueno,Excelente
4/26/2023 15:39:59,19,Chorrillos,Estudia y trabaja,26,"Sí, siempre",Cineplanet,Sí,Martes,6,2,Drama,30,17,A veces,Sí,Excelente,Excelente
4/26/2023 15:41:22,33,Ancón,Trabaja,50,"Sí, siempre",Cinemark,No,Jueves,2,1,Comedia,90,25,Sí,Sí,Bueno,Bueno
4/26/2023 15:42:29,17,Barranco,Ninguno,5,"Sí, siempre",Cineplanet,Sí,Viernes,8,20,Comedia,90,15.5,No,Sí,Excelente,Excelente
