Marca temporal,Edad,Distrito de residencia,Estado ocupacional,Presupuesto estimado,¿Sigue su presupuesto estimado?,Cine al que va usualmente,¿Es socio del cine al que suele asistir?,Días de la semana a la que acostumbra ir al cine,Frecuencias de visitas al cine en un mes,Número de películas que ha visto más de una vez.,Género cinematográfico de preferencia,¿Cuánto tiempo demora en ir desde su casa al cine en minutos?,Precio de las entradas del cine en soles,¿Va acompañado al cine?,¿Suele comprar en la dulcería del cine?,Calidad de los productos de la dulcería,Experiencia general en el cine
4/26/2023 15:45:00,18,Barranco,Estudia,50,A veces,Cineplanet,No,Miércoles,3,2,Drama,50,20,A veces,A veces,Malo,Bueno
4/26/2023 15:54:13,18,Chorrillos,Estudia,40,"Sí, siempre",Cineplanet,No,Viernes,1,5,Comedia,15,12,Sí,A veces,Regular,Regular
4/26/2023 15:57:46,20,Lurín,Estudia,50,A veces,Cineplanet,Sí,Sábado,1,4,CienciaFicción,30,17,A veces,Sí,Regular,Bueno
4/26/2023 15:58:02,19,Miraflores,Estudia,40,"Sí, siempre",Cineplanet,No,Domingo,3,3,Suspenso,60,17,Sí,Sí,Regular,Bueno
4/26/2023 16:47:53,20,Chorrillos,Estudia,30,"Sí, siempre",Cineplanet,No,Viernes,3,2,Comedia,45,17,Sí,A veces,Regular,Bueno
4/26/2023 20:11:13,20,Santa Anita,Estudia,50,"Sí, siempre",Cinemark,No,Miércoles,1,1,Comedia,30,20,A veces,A veces,Regular,Bueno
4/27/2023 0:35:22,22,San Juan de Lurigancho,Trabaja,60,A veces,CineStar,No,Viernes,1,1,Acción,50,15,A veces,A veces,Regular,Bueno
4/27/2023 9:41:06,19,San Juan de Lurigancho,Estudia,50,A veces,Cineplanet,No,Viernes,4,5,Acción,30,29.99,A veces,Sí,Excelente,Excelente
4/27/2023 10:01:01,27,San Juan de Lurigancho,Trabaja,50,A veces,Cineplanet,No,Viernes,1,1,Comedia,30,15,No,A veces,Bueno,Bueno
4/27/2023 19:46:15,19,Barranco,Estudia,30,A veces,CineStar,No,Viernes,1,5,Comedia,40,24,Sí,Traigo mis propios productos,No compra,Bueno
4/27/2023 22:06:39,19,Santiago de Surco,Estudia,50,A veces,Cinépolis,No,Domingo,2,2,Acción,75,25,A veces,Sí,Bueno,Excelente
4/27/2023 22:08:28,20,San Juan de Miraflores,Estudia y trabaja,30,A veces,Cinemark,No,Viernes,3,3,Acción,90,24,Sí,Traigo mis propios productos,Regular,Bueno
4/27/2023 22:09:37,19,Los olivos,Estudia,60,"Sí, siempre",Cinépolis,Sí,Martes,4,5,Drama,100,27.5,Sí,Sí,Bueno,Bueno
4/27/2023 22:11:00,20,Miraflores,Estudia,100,A veces,Cinemark,No,Viernes,3,4,Terror,30,29.5,Sí,Sí,Regular,Bueno
4/27/2023 22:12:35,20,Miraflores,Estudia,120,"Sí, siempre",Cinépolis,Sí,Viernes,5,9,Romance,20,32,Sí,Sí,Excelente,Excelente
4/28/2023 18:01:37,19,Barranco,Estudia,30,A veces,Cinemark,No,Domingo,2,3,Acción,30,15.5,Sí,Sí,Excelente,Excelente
4/28/2023 18:41:49,30,Cercado de Lima,Trabaja,50,A veces,Cineplanet,No,Martes,2,3,Suspenso,60,20,A veces,No,Regular,Regular
4/28/2023 18:42:43,21,Santa Anita,Estudia y trabaja,60.00,A veces,Cineplanet,No,Martes,1,3,Aventura,10,21,A veces,A veces,Regular,Excelente
4/28/2023 18:43:44,40,Carabayllo,Trabaja,30,"No, nunca",Cinépolis,Sí,Sábado,1,3,Comedia,30,10,No,Sí,Pésimo,Bueno
4/28/2023 18:47:42,25,Chorrillos,Trabaja,40,"Sí, siempre",Cinemark,No,Martes,2,1,Terror,90,25,A veces,Traigo mis propios productos,Regular,Regular
4/28/2023 18:52:17,20,Villa el Salvador,Estudia,50,A veces,Cineplanet,No,Viernes,2,2,Terror,40,18,Sí,No,Regular,Regular
4/28/2023 18:53:32,31,Ate,Trabaja,30,A veces,Cineplanet,Sí,Sábado,4,1,Romance,60,10,Sí,A veces,Malo,Malo
4/28/2023 18:56:47,20,Villa el Salvador,Estudia,60,"Sí, siempre",CineStar,No,Viernes,2,3,Drama,30,12,Sí,A veces,Regular,Bueno
4/28/2023 18:58:22,35,Comas,Estudia y trabaja,50,"No, nunca",Cineplanet,Sí,Sábado,3,2,Romance,30,18,Sí,A veces,Malo,Regular
4/28/2023 18:58:58,21,Villa Maria del Triunfo,Estudia y trabaja,90,A veces,Cineplanet,Sí,Jueves,4,6,Romance,90,13,A veces,Sí,Bueno,Excelente
4/28/2023 19:01:03,18,La Molina,Estudia,100,"Sí, siempre",Cineplanet,Sí,Martes,3,3,Acción,60,25,Sí,Sí,Bueno,Bueno
4/28/2023 19:02:26,19,Barranco,Estudia,50,"Sí, siempre",Cineplanet,Sí,Viernes,6,2,Acción,20,18,Sí,A veces,Regular,Regular
4/28/2023 19:02:51,25,San Juan de Miraflores,Estudia y trabaja,45,A veces,CineStar,No,Viernes,1,2,Romance,75,11,A veces,Traigo mis propios productos,No compra,Regular
4/28/2023 19:03:19,18,Chorrillos,Estudia y trabaja,50,"No, nunca",Cineplanet,No,Viernes,3,20,Drama,40,24,Sí,A veces,Regular,Bueno
4/28/2023 19:04:47,35,San Isidro,Trabaja,120,"Sí, siempre",Cineplanet,Sí,Viernes,4,1,Comedia,35,25,Sí,Sí,Excelente,Excelente
4/28/2023 19:06:18,20,Miraflores,Estudia y trabaja,50,"Sí, siempre",Cineplanet,No,Viernes,2,1,Drama,30,20,Sí,Sí,Bueno,Bueno
4/28/2023 19:06:53,23,Independencia,Estudia y trabaja,30,A veces,CineStar,No,Viernes,5,2,Acción,45,15,A veces,Traigo mis propios productos,Pésimo,Regular
4/28/2023 19:09:42,20,San Isidro,Estudia y trabaja,40,"Sí, siempre",Cineplanet,Sí,Miércoles,2,3,Romance,120,20,Sí,Sí,Bueno,Bueno
4/28/2023 19:12:01,22,Carabayllo,Trabaja,35,A veces,Cineplanet,Sí,Sábado,6,5,Comedia,20,19,A veces,A veces,Bueno,Regular
4/28/2023 19:12:35,16,Chorrillos,Estudia,30,"Sí, siempre",Cineplanet,No,Domingo,3,5,Terror,30,15,Sí,No,Regular,Regular
4/28/2023 19:15:22,23,Ancón,Estudia,42.50,"Sí, siempre",Cinemark,No,Sábado,5,4,Fantasía,25,14.50,Sí,Traigo mis propios productos,Regular,Excelente
4/28/2023 19:16:12,21,San Isidro,Estudia,35,A veces,Cineplanet,No,Sábado,3,7,Comedia,80,20,A veces,A veces,Bueno,Bueno
4/28/2023 19:17:02,19,Jesús María,Estudia y trabaja,30,"No, nunca",Cineplanet,No,Viernes,5,4,Romance,15,15,A veces,A veces,No compra,Malo
4/28/2023 19:17:10,24,Cieneguilla,Estudia y trabaja,50,"No, nunca",Cineplanet,Sí,Jueves,8,3,Comedia,40,12.50,A veces,No,No compra,Regular
4/28/2023 19:20:55,27,Surquillo,Estudia y trabaja,30,A veces,Cineplanet,Sí,Sábado,5,2,Suspenso,20,12,A veces,A veces,Pésimo,Malo
4/28/2023 19:21:10,28,Independencia,Trabaja,100,"Sí, siempre",Cineplanet,Sí,Martes,10,3,Acción,25,13.50,Sí,A veces,Bueno,Regular
4/28/2023 19:22:12,32,Ancón,Ninguno,40,"No, nunca",Cineplanet,No,Miércoles,3,2,Acción,60,15,A veces,A veces,Excelente,Excelente
4/28/2023 19:24:46,26,El Agustino,Estudia,65,A veces,Cinépolis,No,Sábado,3,4,Romance,28,16.50,No,Traigo mis propios productos,No compra,Excelente
4/28/2023 19:27:59,30,Chorrillos,Estudia,60,A veces,CineStar,No,Sábado,6,3,Acción,15,18,A veces,Sí,Regular,Bueno
4/28/2023 21:56:32,22,Comas,Estudia y trabaja,50,A veces,Cineplanet,No,Domingo,2,3,Drama,30,20,Sí,Sí,Excelente,Bueno
4/29/2023 11:07:59,18,Chorrillos,Estudia,100,A veces,Cinemark,No,Martes,2,10,Suspenso,35,16.5,Sí,Sí,Bueno,Bueno
4/29/2023 11:21:47,21,La Molina,Estudia,30,A veces,Cineplanet,No,Martes,1,6,Terror,30,30,A veces,A veces,Regular,Bueno
4/30/2023 14:30:01,21,Santa Anita,Estudia,25,A veces,Cinépolis,Sí,Viernes,1,1,Acción,30,20,Sí,No,No compra,Bueno
4/30/2023 18:05:08,18,Jesús María,Estudia,25,A veces,Cineplanet,No,Viernes,1,5,Acción,25,15,Sí,Sí,Bueno,Bueno
4/30/2023 22:12:16,21,Chosica,Estudia y trabaja,26.50,A veces,CineStar,No,Martes,6,2,Terror,45,8.5,A veces,A veces,Regular,Bueno
4/30/2023 22:12:19,23,San Borja,Estudia y trabaja,20,A veces,Cineplanet,Sí,Miércoles,2,1,Comedia,15,9,Sí,Traigo mis propios productos,No compra,Excelente
4/30/2023 22:15:13,25,Jesús María,Estudia,31.5,"Sí, siempre",UVK,Sí,Sábado,7,2,Acción,30,12,No,Sí,Bueno,Bueno
4/30/2023 22:15:24,24,Cercado de Lima,Estudia,25.50,"Sí, siempre",Cineplanet,No,Miércoles,5,2,Suspenso,25,10.50,A veces,A veces,Regular,Bueno
4/30/2023 22:27:33,16,Independencia,Estudia y trabaja,50.00,"Sí, siempre",Cinemark,Sí,Domingo,5,2,Drama,60,25.00,A veces,A veces,Regular,Regular
4/30/2023 22:29:11,50,Independencia,Trabaja,50,A veces,CineStar,No,Viernes,3,2,CienciaFicción,30,20,Sí,Traigo mis propios productos,No compra,Regular
4/30/2023 23:20:38,24,Cieneguilla,Estudia,30.5,"No, nunca",CineStar,Sí,Lunes,3,2,Romance,75,13.5,Sí,No,No compra,Regular
##########,18,Barranco,Estudia,35.7,"Sí, siempre",Cineplanet,Sí,Sábado,3,1,Terror,36,9.5,A veces,A veces,Malo,Regular
##########,21,Chosica,Estudia,30.9,A veces,Cinemark,Sí,Sábado,3,5,Romance,30,12.5,A veces,Sí,Bueno,Bueno
##########,23,Chorrillos,Estudia y trabaja,20,"Sí, siempre",Cineplanet,Sí,Martes,3,4,Comedia,30,15,Sí,Sí,Bueno,Bueno
##########,34,Cercado de Lima,Trabaja,50,"Sí, siempre",CineStar,Sí,Viernes,2,4,Acción,12,20,Sí,Sí,Excelente,Excelente
##########,18,Villa el Salvador,Estudia,27,A veces,CineStar,No,Viernes,2,1,Comedia,80,12.5,Sí,Sí,Bueno,Excelente
##########,28,San Borja,Trabaja,50,"Sí, siempre",Cineplanet,Sí,Viernes,3,2,Acción,15,12.5,Sí,Sí,Bueno,Bueno
##########,21,Chaclacayo,Trabaja,15.5,"Sí, siempre",Cineplanet,Sí,Lunes,2,1,Romance,40,7.5,Sí,Traigo mis propios productos,No compra,Excelente
##########,17,Chorrillos,Estudia,15.50,A veces,Cineplanet,No,Miércoles,7,2,Terror,35,10.5,A veces,Traigo mis propios productos,No compra,Regular
##########,30,La Molina,Trabaja,50,A veces,Cinépolis,Sí,Martes,6,2,Suspenso,30,13.5,A veces,A veces,Bueno,Bueno
##########,21,Miraflores,Estudia y trabaja,7.5,A veces,Cineplanet,No,Viernes,3,2,Romance,45,7.5,No,No,No compra,Excelente
##########,20,Pachacámac,Estudia,13,"No, nunca",CineStar,Sí,Martes,2,1,Aventura,15,60,A veces,Traigo mis propios productos,No compra,Regular
##########,52,Pucusana,Trabaja,7.50,A veces,UVK,No,Viernes,3,2,CienciaFicción,35,13.5,A veces,A veces,Regular,Bueno
##########,35,San Borja,Trabaja,12.5,"No, nunca",Cinemark,No,Domingo,3,2,Romance,75,9,No,A veces,Regular,Bueno
##########,22,Santiago de Surco,Trabaja,32,A veces,CineStar,No,Sábado,3,2,Acción,60,6.5,A veces,A veces,Regular,Excelente
##########,25,San Luis,Trabaja,35,A veces,Cineplanet,Sí,Jueves,10,2,Comedia,45,16,No,No,No compra,Regular
##########,27,San Bartolo,Trabaja,50,A veces,CineStar,No,Martes,5,2,Fantasía,15,13.5,No,A veces,Regular,Excelente
##########,23,Puente piedra,Trabaja,35,A veces,CineStar,No,Viernes,5,3,Drama,25,8.50,No,No,Regular,Bueno
##########,17,San Martin de Porres,Estudia,30,A veces,Cinemark,No,Martes,7,2,Acción,80,20,A veces,A veces,Malo,Bueno
##########,21,Chaclacayo,Estudia,35,A veces,Cineplanet,No,Lunes,3,2,Romance,30,15,No,Traigo mis propios productos,No compra,Bueno
##########,23,Ate,Estudia y trabaja,18,A veces,Cineplanet,No,Jueves,5,2,Romance,36,12.5,A veces,No,No compra,Regular
##########,18,Miraflores,Estudia,26,A veces,Cineplanet,Sí,Martes,7,3,Aventura,35,14.5,A veces,A veces,Regular,Bueno
##########,23,San Miguel,Estudia y trabaja,30,A veces,Cinemark,No,Miércoles,5,1,Aventura,65,7.5,A veces,A veces,Regular,Bueno
##########,21,Cercado de Lima,Estudia,23,"No, nunca",Cineplanet,No,Lunes,10,1,Terror,36,15.5,A veces,A veces,Regular,Regular
##########,18,Puente piedra,Estudia y trabaja,35,A veces,UVK,No,Sábado,8,1,Comedia,45,10.5,No,No,No compra,Bueno
##########,21,San Bartolo,Estudia y trabaja,40,A veces,Cineplanet,No,Viernes,5,1,Acción,25,8.5,A veces,A veces,Regular,Bueno
##########,30,Lince,Trabaja,40,A veces,CineStar,Sí,Viernes,3,5,Acción,12,15,No,Sí,Excelente,Excelente
##########,19,Barranco,Estudia,100,"Sí, siempre",Cineplanet,No,Martes,2,5,Drama,30,69.99,A veces,Sí,Excelente,Excelente
##########,38,El Agustino,Trabaja,50,A veces,UVK,Sí,Miércoles,4,1,Comedia,60,20,No,Traigo mis propios productos,No compra,Pésimo
##########,45,Comas,Ninguno,40,"No, nunca",Cineplanet,No,Viernes,6,3,Acción,30,25,A veces,A veces,No compra,Regular
##########,32,Los olivos,Trabaja,40,A veces,Cineplanet,No,Sábado,4,1,Drama,30,18,A veces,A veces,Regular,Regular
##########,28,San Isidro,Estudia y trabaja,45,"No, nunca",CineStar,Sí,Jueves,7,1,Musical,30,30,A veces,A veces,Bueno,Bueno
##########,34,Lince,Ninguno,30,A veces,Cinépolis,No,Miércoles,3,4,Comedia,30,18,A veces,A veces,Malo,Malo
##########,27,Pachacámac,Estudia y trabaja,50,A veces,Cineplanet,Sí,Viernes,5,2,Acción,45,15,A veces,A veces,Regular,Regular
##########,26,Cercado de Lima,Estudia y trabaja,30,"No, nunca",Cinépolis,Sí,Sábado,2,1,Drama,15,15,A veces,Traigo mis propios productos,Bueno,Bueno
##########,32,Villa Maria del Triunfo,Estudia y trabaja,100,A veces,Cineplanet,No,Domingo,1,1,Romance,15,20,Sí,Sí,Regular,Regular
##########,45,Comas,Trabaja,30,A veces,CineStar,No,Viernes,3,4,Comedia,20,12,A veces,Sí,Excelente,Excelente
##########,29,El Agustino,Trabaja,40,A veces,Cineplanet,No,Viernes,1,2,Acción,30,20,Sí,Sí,Bueno,Regular
##########,26,San Juan de Lurigancho,Estudia,50,"Sí, siempre",Cineplanet,No,Domingo,1,2,Acción,100,20,Sí,Sí,Excelente,Bueno
##########,22,Ate,Estudia,60,"Sí, siempre",Cineplanet,Sí,Martes,3,4,Comedia,30,30,Sí,Sí,Bueno,Bueno
##########,24,San Luis,Estudia,60,A veces,Cineplanet,Sí,Miércoles,3,3,Comedia,20,25,Sí,A veces,Regular,Bueno
##########,20,Magdalena del mar,Estudia y trabaja,30,A veces,UVK,No,Sábado,2,5,Comedia,10,20,A veces,A veces,Regular,Regular
##########,27,Puente piedra,Trabaja,70,"Sí, siempre",Cinemark,Sí,Viernes,3,6,CienciaFicción,25,35,Sí,Sí,Bueno,Bueno
##########,23,Chosica,Estudia,30,A veces,CineStar,No,Domingo,1,1,Terror,60,15,Sí,Sí,Bueno,Regular
##########,21,Miraflores,Estudia,60,"Sí, siempre",Cinemark,Sí,Viernes,2,3,Comedia,10,18,Sí,A veces,Regular,Bueno
##########,28,San Borja,Estudia,45,"Sí, siempre",Cinépolis,Sí,Lunes,1,5,Acción,25,15,Sí,Sí,Regular,Excelente
##########,26,Breña,Trabaja,55,A veces,Cinemark,Sí,Martes,3,5,Romance,10,18,Sí,Sí,Excelente,Excelente
##########,19,El Agustino,Estudia y trabaja,30,"Sí, siempre",Cineplanet,Sí,Viernes,1,10,Aventura,45,10,A veces,A veces,Regular,Bueno
##########,20,San Juan de Miraflores,Estudia,20,A veces,Cineplanet,No,Viernes,1,4,Comedia,30,12,Sí,A veces,Regular,Bueno
##########,18,San Miguel,Estudia,50,A veces,Cineplanet,No,Jueves,3,3,Terror,30,25,Sí,Sí,Bueno,Excelente